Id,Id2,Geography,HousingUnits,MOE
1600000US2700172,2700172,"Ada city, Minnesota",815,34
1600000US2700190,2700190,"Adams city, Minnesota",369,45
1600000US2700262,2700262,"Adrian city, Minnesota",540,39
1600000US2700316,2700316,"Afton city, Minnesota",1162,86
1600000US2700460,2700460,"Aitkin city, Minnesota",1270,85
1600000US2700496,2700496,"Akeley city, Minnesota",243,42
1600000US2700622,2700622,"Albany city, Minnesota",1151,84
1600000US2700676,2700676,"Alberta city, Minnesota",56,16
1600000US2700694,2700694,"Albert Lea city, Minnesota",8584,146
1600000US2700730,2700730,"Albertville city, Minnesota",2196,167
1600000US2700838,2700838,"Alden city, Minnesota",330,41
1600000US2700892,2700892,"Aldrich city, Minnesota",25,12
1600000US2700928,2700928,"Alexandria city, Minnesota",6068,224
1600000US2701162,2701162,"Alpha city, Minnesota",86,43
1600000US2701234,2701234,"Altura city, Minnesota",184,31
1600000US2701252,2701252,"Alvarado city, Minnesota",164,31
1600000US2701324,2701324,"Amboy city, Minnesota",310,35
1600000US2701486,2701486,"Andover city, Minnesota",10228,180
1600000US2701558,2701558,"Angle Inlet CDP, Minnesota",123,47
1600000US2701684,2701684,"Annandale city, Minnesota",1414,153
1600000US2701720,2701720,"Anoka city, Minnesota",7432,306
1600000US2701864,2701864,"Appleton city, Minnesota",822,52
1600000US2701900,2701900,"Apple Valley city, Minnesota",19672,370
1600000US2701972,2701972,"Arco city, Minnesota",52,15
1600000US2702026,2702026,"Arden Hills city, Minnesota",3167,199
1600000US2702134,2702134,"Argyle city, Minnesota",293,39
1600000US2702152,2702152,"Arlington city, Minnesota",990,69
1600000US2702260,2702260,"Arnold CDP, Minnesota",1346,118
1600000US2702422,2702422,"Ashby city, Minnesota",230,38
1600000US2702548,2702548,"Askov city, Minnesota",227,39
1600000US2702692,2702692,"Atwater city, Minnesota",443,56
1600000US2702728,2702728,"Audubon city, Minnesota",242,37
1600000US2702872,2702872,"Aurora city, Minnesota",939,75
1600000US2702908,2702908,"Austin city, Minnesota",10779,172
1600000US2703052,2703052,"Avoca city, Minnesota",68,17
1600000US2703070,2703070,"Avon city, Minnesota",607,59
1600000US2703106,2703106,"Babbitt city, Minnesota",839,21
1600000US2703124,2703124,"Backus city, Minnesota",200,49
1600000US2703160,2703160,"Badger city, Minnesota",287,43
1600000US2703196,2703196,"Bagley city, Minnesota",760,42
1600000US2703214,2703214,"Baker CDP, Minnesota",28,11
1600000US2703250,2703250,"Balaton city, Minnesota",340,48
1600000US2703376,2703376,"Ball Club CDP, Minnesota",146,53
1600000US2703574,2703574,"Barnesville city, Minnesota",1154,84
1600000US2703628,2703628,"Barnum city, Minnesota",283,54
1600000US2703682,2703682,"Barrett city, Minnesota",207,31
1600000US2703718,2703718,"Barry city, Minnesota",30,16
1600000US2703970,2703970,"Battle Lake city, Minnesota",544,54
1600000US2704024,2704024,"Baudette city, Minnesota",554,65
1600000US2704042,2704042,"Baxter city, Minnesota",3273,164
1600000US2704114,2704114,"Bayport city, Minnesota",1387,123
1600000US2704204,2704204,"Beardsley city, Minnesota",121,27
1600000US2704348,2704348,"Beaulieu CDP, Minnesota",43,18
1600000US2704456,2704456,"Beaver Bay city, Minnesota",141,34
1600000US2704492,2704492,"Beaver Creek city, Minnesota",132,28
1600000US2704618,2704618,"Becker city, Minnesota",1646,156
1600000US2704672,2704672,"Bejou city, Minnesota",38,11
1600000US2704762,2704762,"Belgrade city, Minnesota",373,40
1600000US2704798,2704798,"Bellechester city, Minnesota",92,21
1600000US2704834,2704834,"Belle Plaine city, Minnesota",2723,175
1600000US2704960,2704960,"Bellingham city, Minnesota",119,23
1600000US2705014,2705014,"Beltrami city, Minnesota",53,18
1600000US2705050,2705050,"Belview city, Minnesota",195,27
1600000US2705068,2705068,"Bemidji city, Minnesota",6247,290
1600000US2705104,2705104,"Bena city, Minnesota",60,40
1600000US2705212,2705212,"Benson city, Minnesota",1617,92
1600000US2705482,2705482,"Bertha city, Minnesota",265,36
1600000US2705554,2705554,"Bethel city, Minnesota",197,34
1600000US2705644,2705644,"Bigelow city, Minnesota",95,26
1600000US2705680,2705680,"Big Falls city, Minnesota",170,31
1600000US2705698,2705698,"Bigfork city, Minnesota",229,42
1600000US2705744,2705744,"Big Lake CDP, Minnesota",247,36
1600000US2705752,2705752,"Big Lake city, Minnesota",3640,247
1600000US2705896,2705896,"Bingham Lake city, Minnesota",57,16
1600000US2706058,2706058,"Birchwood Village city, Minnesota",363,54
1600000US2706076,2706076,"Bird Island city, Minnesota",536,35
1600000US2706112,2706112,"Biscay city, Minnesota",47,16
1600000US2706148,2706148,"Biwabik city, Minnesota",642,49
1600000US2706256,2706256,"Blackduck city, Minnesota",369,40
1600000US2706382,2706382,"Blaine city, Minnesota",22132,393
1600000US2706490,2706490,"Blomkest city, Minnesota",64,18
1600000US2706580,2706580,"Blooming Prairie city, Minnesota",845,62
1600000US2706616,2706616,"Bloomington city, Minnesota",38218,558
1600000US2706688,2706688,"Blue Earth city, Minnesota",1512,90
1600000US2706778,2706778,"Bluffton city, Minnesota",78,20
1600000US2706814,2706814,"Bock city, Minnesota",40,16
1600000US2707030,2707030,"Borup city, Minnesota",57,22
1600000US2707048,2707048,"Bovey city, Minnesota",377,68
1600000US2707066,2707066,"Bowlus city, Minnesota",154,27
1600000US2707138,2707138,"Boyd city, Minnesota",109,22
1600000US2707174,2707174,"Boy River city, Minnesota",30,12
1600000US2707282,2707282,"Braham city, Minnesota",737,62
1600000US2707300,2707300,"Brainerd city, Minnesota",6403,229
1600000US2707336,2707336,"Brandon city, Minnesota",204,40
1600000US2707462,2707462,"Breckenridge city, Minnesota",1600,82
1600000US2707516,2707516,"Breezy Point city, Minnesota",1616,130
1600000US2707660,2707660,"Brewster city, Minnesota",220,32
1600000US2707678,2707678,"Bricelyn city, Minnesota",206,31
1600000US2707948,2707948,"Brooklyn Center city, Minnesota",12184,408
1600000US2707966,2707966,"Brooklyn Park city, Minnesota",27811,560
1600000US2707984,2707984,"Brook Park city, Minnesota",79,21
1600000US2708038,2708038,"Brooks city, Minnesota",61,15
1600000US2708056,2708056,"Brookston city, Minnesota",31,11
1600000US2708092,2708092,"Brooten city, Minnesota",307,31
1600000US2708110,2708110,"Browerville city, Minnesota",319,39
1600000US2708164,2708164,"Brownsdale city, Minnesota",345,42
1600000US2708200,2708200,"Browns Valley city, Minnesota",375,40
1600000US2708218,2708218,"Brownsville city, Minnesota",312,51
1600000US2708254,2708254,"Brownton city, Minnesota",384,46
1600000US2708290,2708290,"Bruno city, Minnesota",49,14
1600000US2708416,2708416,"Buckman city, Minnesota",95,22
1600000US2708452,2708452,"Buffalo city, Minnesota",6054,272
1600000US2708488,2708488,"Buffalo Lake city, Minnesota",361,51
1600000US2708524,2708524,"Buhl city, Minnesota",481,47
1600000US2708794,2708794,"Burnsville city, Minnesota",25719,431
1600000US2708902,2708902,"Burtrum city, Minnesota",77,21
1600000US2708992,2708992,"Butterfield city, Minnesota",258,42
1600000US2709154,2709154,"Byron city, Minnesota",1754,114
1600000US2709226,2709226,"Caledonia city, Minnesota",1295,78
1600000US2709280,2709280,"Callaway city, Minnesota",88,19
1600000US2709316,2709316,"Calumet city, Minnesota",169,35
1600000US2709370,2709370,"Cambridge city, Minnesota",3421,222
1600000US2709496,2709496,"Campbell city, Minnesota",128,23
1600000US2709604,2709604,"Canby city, Minnesota",900,46
1600000US2709730,2709730,"Cannon Falls city, Minnesota",1863,118
1600000US2709802,2709802,"Canton city, Minnesota",161,30
1600000US2709964,2709964,"Carlos city, Minnesota",245,45
1600000US2710018,2710018,"Carlton city, Minnesota",336,44
1600000US2710144,2710144,"Carver city, Minnesota",1230,98
1600000US2710252,2710252,"Cass Lake city, Minnesota",444,66
1600000US2710468,2710468,"Cedar Mills city, Minnesota",22,15
1600000US2710576,2710576,"Center City city, Minnesota",305,50
1600000US2710648,2710648,"Centerville city, Minnesota",1325,60
1600000US2710792,2710792,"Ceylon city, Minnesota",169,29
1600000US2710846,2710846,"Champlin city, Minnesota",9207,259
1600000US2710900,2710900,"Chandler city, Minnesota",120,23
1600000US2710918,2710918,"Chanhassen city, Minnesota",8965,210
1600000US2710972,2710972,"Chaska city, Minnesota",9253,260
1600000US2711008,2711008,"Chatfield city, Minnesota",1246,82
1600000US2711296,2711296,"Chickamaw Beach city, Minnesota",114,22
1600000US2711350,2711350,"Chisago City city, Minnesota",2142,214
1600000US2711386,2711386,"Chisholm city, Minnesota",2447,253
1600000US2711440,2711440,"Chokio city, Minnesota",217,39
1600000US2711494,2711494,"Circle Pines city, Minnesota",2075,120
1600000US2711548,2711548,"Clara City city, Minnesota",607,56
1600000US2711566,2711566,"Claremont city, Minnesota",235,30
1600000US2711602,2711602,"Clarissa city, Minnesota",329,44
1600000US2711656,2711656,"Clarkfield city, Minnesota",430,38
1600000US2711674,2711674,"Clarks Grove city, Minnesota",278,37
1600000US2711746,2711746,"Clearbrook city, Minnesota",292,43
1600000US2711764,2711764,"Clear Lake city, Minnesota",202,36
1600000US2711800,2711800,"Clearwater city, Minnesota",748,75
1600000US2711836,2711836,"Clements city, Minnesota",81,18
1600000US2711872,2711872,"Cleveland city, Minnesota",250,35
1600000US2711962,2711962,"Climax city, Minnesota",126,21
1600000US2711980,2711980,"Clinton city, Minnesota",225,32
1600000US2712088,2712088,"Clitherall city, Minnesota",53,15
1600000US2712124,2712124,"Clontarf city, Minnesota",74,16
1600000US2712160,2712160,"Cloquet city, Minnesota",5282,168
1600000US2712376,2712376,"Coates city, Minnesota",62,17
1600000US2712394,2712394,"Cobden city, Minnesota",19,12
1600000US2712412,2712412,"Cohasset city, Minnesota",1304,96
1600000US2712430,2712430,"Cokato city, Minnesota",1122,117
1600000US2712484,2712484,"Cold Spring city, Minnesota",1721,153
1600000US2712502,2712502,"Coleraine city, Minnesota",846,78
1600000US2712664,2712664,"Cologne city, Minnesota",572,59
1600000US2712700,2712700,"Columbia Heights city, Minnesota",8661,288
1600000US2712718,2712718,"Columbus city, Minnesota",1553,81
1600000US2712772,2712772,"Comfrey city, Minnesota",180,26
1600000US2712862,2712862,"Comstock city, Minnesota",59,22
1600000US2712952,2712952,"Conger city, Minnesota",70,17
1600000US2713006,2713006,"Cook city, Minnesota",338,45
1600000US2713114,2713114,"Coon Rapids city, Minnesota",24406,381
1600000US2713168,2713168,"Corcoran city, Minnesota",1881,128
1600000US2713384,2713384,"Correll city, Minnesota",33,13
1600000US2713420,2713420,"Cosmos city, Minnesota",325,47
1600000US2713456,2713456,"Cottage Grove city, Minnesota",12456,324
1600000US2713564,2713564,"Cottonwood city, Minnesota",474,47
1600000US2713582,2713582,"Courtland city, Minnesota",264,31
1600000US2713780,2713780,"Cromwell city, Minnesota",138,29
1600000US2713870,2713870,"Crookston city, Minnesota",3275,232
1600000US2713924,2713924,"Crosby city, Minnesota",1283,107
1600000US2713978,2713978,"Crosslake city, Minnesota",2885,138
1600000US2714158,2714158,"Crystal city, Minnesota",9591,293
1600000US2714320,2714320,"Currie city, Minnesota",113,21
1600000US2714428,2714428,"Cuyuna city, Minnesota",132,25
1600000US2714446,2714446,"Cyrus city, Minnesota",170,27
1600000US2714518,2714518,"Dakota city, Minnesota",163,28
1600000US2714626,2714626,"Dalton city, Minnesota",140,30
1600000US2714716,2714716,"Danube city, Minnesota",227,49
1600000US2714734,2714734,"Danvers city, Minnesota",45,12
1600000US2714770,2714770,"Darfur city, Minnesota",78,24
1600000US2714842,2714842,"Darwin city, Minnesota",202,44
1600000US2714878,2714878,"Dassel city, Minnesota",618,66
1600000US2714968,2714968,"Dawson city, Minnesota",785,57
1600000US2715022,2715022,"Dayton city, Minnesota",1710,75
1600000US2715148,2715148,"Deephaven city, Minnesota",1362,94
1600000US2715184,2715184,"Deer Creek city, Minnesota",140,26
1600000US2715310,2715310,"Deer River city, Minnesota",454,63
1600000US2715346,2715346,"Deerwood city, Minnesota",304,57
1600000US2715418,2715418,"De Graff city, Minnesota",61,19
1600000US2715454,2715454,"Delano city, Minnesota",1980,124
1600000US2715472,2715472,"Delavan city, Minnesota",103,23
1600000US2715544,2715544,"Delhi city, Minnesota",40,15
1600000US2715616,2715616,"Dellwood city, Minnesota",437,45
1600000US2715670,2715670,"Denham city, Minnesota",37,22
1600000US2715706,2715706,"Dennison city, Minnesota",60,21
1600000US2715724,2715724,"Dent city, Minnesota",105,21
1600000US2715832,2715832,"Detroit Lakes city, Minnesota",4676,173
1600000US2715886,2715886,"Dexter city, Minnesota",148,26
1600000US2715976,2715976,"Dilworth city, Minnesota",1655,142
1600000US2715994,2715994,"Dodge Center city, Minnesota",977,65
1600000US2716030,2716030,"Donaldson city, Minnesota",18,12
1600000US2716084,2716084,"Donnelly city, Minnesota",128,23
1600000US2716156,2716156,"Doran city, Minnesota",15,8
1600000US2716264,2716264,"Dover city, Minnesota",311,38
1600000US2716300,2716300,"Dovray city, Minnesota",42,15
1600000US2717000,2717000,"Duluth city, Minnesota",37873,532
1600000US2717090,2717090,"Dumont city, Minnesota",37,15
1600000US2717126,2717126,"Dundas city, Minnesota",607,75
1600000US2717144,2717144,"Dundee city, Minnesota",63,17
1600000US2717180,2717180,"Dunnell city, Minnesota",79,19
1600000US2717288,2717288,"Eagan city, Minnesota",26319,427
1600000US2717342,2717342,"Eagle Bend city, Minnesota",262,40
1600000US2717378,2717378,"Eagle Lake city, Minnesota",866,58
1600000US2717486,2717486,"East Bethel city, Minnesota",4321,210
1600000US2717612,2717612,"East Grand Forks city, Minnesota",3612,159
1600000US2717630,2717630,"East Gull Lake city, Minnesota",890,88
1600000US2717738,2717738,"Easton city, Minnesota",103,20
1600000US2717882,2717882,"Ebro CDP, Minnesota",35,14
1600000US2717900,2717900,"Echo city, Minnesota",137,26
1600000US2718116,2718116,"Eden Prairie city, Minnesota",24918,511
1600000US2718134,2718134,"Eden Valley city, Minnesota",453,55
1600000US2718152,2718152,"Edgerton city, Minnesota",547,40
1600000US2718188,2718188,"Edina city, Minnesota",22250,345
1600000US2718260,2718260,"Effie city, Minnesota",90,37
1600000US2718368,2718368,"Eitzen city, Minnesota",124,26
1600000US2718386,2718386,"Elba city, Minnesota",59,12
1600000US2718440,2718440,"Elbow Lake CDP, Minnesota",76,12
1600000US2718458,2718458,"Elbow Lake city, Minnesota",701,53
1600000US2718530,2718530,"Elgin city, Minnesota",463,53
1600000US2718566,2718566,"Elizabeth city, Minnesota",133,46
1600000US2718662,2718662,"Elko New Market city, Minnesota",1422,111
1600000US2718674,2718674,"Elk River city, Minnesota",8415,263
1600000US2718728,2718728,"Elkton city, Minnesota",66,17
1600000US2718746,2718746,"Ellendale city, Minnesota",317,43
1600000US2718836,2718836,"Ellsworth city, Minnesota",214,29
1600000US2718872,2718872,"Elmdale city, Minnesota",36,10
1600000US2718998,2718998,"Elmore city, Minnesota",322,31
1600000US2719088,2719088,"Elrosa city, Minnesota",65,13
1600000US2719142,2719142,"Ely city, Minnesota",2008,142
1600000US2719160,2719160,"Elysian city, Minnesota",363,52
1600000US2719286,2719286,"Emily city, Minnesota",1057,71
1600000US2719340,2719340,"Emmons city, Minnesota",188,30
1600000US2719556,2719556,"Erhard city, Minnesota",58,16
1600000US2719700,2719700,"Erskine city, Minnesota",255,45
1600000US2719718,2719718,"Esko CDP, Minnesota",683,84
1600000US2719880,2719880,"Evan city, Minnesota",23,12
1600000US2719898,2719898,"Evansville city, Minnesota",338,54
1600000US2719934,2719934,"Eveleth city, Minnesota",2025,155
1600000US2720078,2720078,"Excelsior city, Minnesota",1189,84
1600000US2720114,2720114,"Eyota city, Minnesota",838,81
1600000US2720222,2720222,"Fairfax city, Minnesota",519,51
1600000US2720276,2720276,"Fairhaven CDP, Minnesota",153,29
1600000US2720330,2720330,"Fairmont city, Minnesota",5335,146
1600000US2720420,2720420,"Falcon Heights city, Minnesota",2196,176
1600000US2720546,2720546,"Faribault city, Minnesota",8764,388
1600000US2720618,2720618,"Farmington city, Minnesota",7537,193
1600000US2720690,2720690,"Farwell city, Minnesota",34,11
1600000US2720798,2720798,"Federal Dam city, Minnesota",136,31
1600000US2720834,2720834,"Felton city, Minnesota",92,24
1600000US2720906,2720906,"Fergus Falls city, Minnesota",6098,219
1600000US2720978,2720978,"Fertile city, Minnesota",421,42
1600000US2721032,2721032,"Fifty Lakes city, Minnesota",572,66
1600000US2721104,2721104,"Finland CDP, Minnesota",169,38
1600000US2721122,2721122,"Finlayson city, Minnesota",126,26
1600000US2721158,2721158,"Fisher city, Minnesota",198,31
1600000US2721190,2721190,"Fish Lake CDP, Minnesota",61,15
1600000US2721266,2721266,"Flensburg city, Minnesota",78,17
1600000US2721338,2721338,"Floodwood city, Minnesota",291,35
1600000US2721410,2721410,"Florence city, Minnesota",19,8
1600000US2721536,2721536,"Foley city, Minnesota",972,93
1600000US2721608,2721608,"Forada city, Minnesota",120,25
1600000US2721770,2721770,"Forest Lake city, Minnesota",7426,293
1600000US2721824,2721824,"Foreston city, Minnesota",196,31
1600000US2721932,2721932,"Fort Ripley city, Minnesota",45,20
1600000US2721986,2721986,"Fosston city, Minnesota",850,60
1600000US2722094,2722094,"Fountain city, Minnesota",177,31
1600000US2722202,2722202,"Foxhome city, Minnesota",68,16
1600000US2722364,2722364,"Franklin city, Minnesota",268,39
1600000US2722472,2722472,"Frazee city, Minnesota",585,69
1600000US2722526,2722526,"Freeborn city, Minnesota",133,23
1600000US2722652,2722652,"Freeport city, Minnesota",246,29
1600000US2722814,2722814,"Fridley city, Minnesota",11673,283
1600000US2722904,2722904,"Frontenac CDP, Minnesota",124,35
1600000US2722940,2722940,"Frost city, Minnesota",152,33
1600000US2722958,2722958,"Fulda city, Minnesota",637,51
1600000US2722976,2722976,"Funkley city, Minnesota",4,6
1600000US2723084,2723084,"Garden City CDP, Minnesota",156,39
1600000US2723120,2723120,"Garfield city, Minnesota",122,24
1600000US2723192,2723192,"Garrison city, Minnesota",231,38
1600000US2723228,2723228,"Garvin city, Minnesota",51,22
1600000US2723246,2723246,"Gary city, Minnesota",88,21
