,dataYear,schoolid,districtnumber,schoolnumber,k12enrollment,districtType,schoolClassification,subject,cntTested,cntlev1,cntlev2,cntlev3,cntlev4,K12Enr,FreeLunch,PctPoverty,PovertyCategory,numproficient,PctProf,Notes,predicted,residual,pctminority,districtname,schoolname,SchoolType,Grades,Metro7county,Location,SchoolLocationCountyName,categoryname
1,17-18,0001-03-180,0001,180,499,03,10,M,236,54,36,67,79,499,270,0.5411,High,146,0.618644068,Included,0.509782484,0.108861584,0.5491,MINNEAPOLIS,DOWLING ELEMENTARY,Elementary (PK-6),KG-05,yes,CORE CITIES,HENNEPIN,Better than expected
2,17-18,0011-01-404,0011,404,447,01,10,M,210,49,36,71,54,447,287,0.6421,High,125,0.595238095,Included,0.456468351,0.138769745,0.4318,ANOKA-HENNEPIN,HAMILTON ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,ANOKA,Better than expected
3,17-18,0011-01-408,0011,408,451,01,10,M,208,31,30,70,77,451,242,0.5366,High,147,0.706730769,Included,0.512157866,0.194572903,0.2794,ANOKA-HENNEPIN,LINCOLN ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,ANOKA,Better than expected
4,17-18,0011-01-412,0011,412,406,01,10,M,219,30,43,83,63,406,210,0.5172,High,146,0.666666667,Included,0.522398403,0.144268264,0.3202,ANOKA-HENNEPIN,MISSISSIPPI ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,ANOKA,Better than expected
5,17-18,0011-01-413,0011,413,655,01,10,M,356,46,68,125,117,655,329,0.5023,High,242,0.679775281,Included,0.530263557,0.149511724,0.6916,ANOKA-HENNEPIN,MONROE ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,HENNEPIN,Better than expected
6,17-18,0011-01-418,0011,418,610,01,10,M,292,50,43,125,74,580,309,0.5328,High,199,0.681506849,Included,0.514163745,0.167343105,0.4393,ANOKA-HENNEPIN,UNIVERSITY ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,ANOKA,Better than expected
7,17-18,0014-01-550,0014,550,576,01,10,M,238,56,50,106,26,576,418,0.7257,High,132,0.554621849,Included,0.412339028,0.142282821,0.6424,FRIDLEY,STEVENSON ELEMENTARY,Elementary (PK-6),KG-04,yes,SUBURBS,ANOKA,Better than expected
8,17-18,0191-01-488,0191,488,328,01,10,M,168,35,25,65,43,304,163,0.5362,High,108,0.642857143,Included,0.512369011,0.130488131,0.5685,BURNSVILLE,RAHN ELEMENTARY,Elementary (PK-6),KG-06,yes,SUBURBS,DAKOTA,Better than expected
9,17-18,0197-01-815,0197,815,408,01,10,M,153,29,29,58,37,389,242,0.6221,High,95,0.620915033,Included,0.467025605,0.153889428,0.6455,WEST ST PAUL-MENDOTA HTS-EAGAN,MORELAND ART/HEALTH SCIENCE MAGNET,Elementary (PK-6),KG-04,yes,SUBURBS,DAKOTA,Better than expected
10,17-18,0280-01-695,0280,695,470,01,10,M,226,63,61,74,28,419,366,0.8735,High,102,0.451327434,Included,0.33432092,0.117006514,0.865,RICHFIELD,CENTENNIAL ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,HENNEPIN,Better than expected
11,17-18,0621-01-030,0621,030,536,01,10,M,320,64,58,129,69,536,286,0.5336,High,198,0.61875,Included,0.513741454,0.105008546,0.4776,MOUNDS VIEW,PINEWOOD ELEMENTARY,Elementary (PK-6),01-05,yes,SUBURBS,RAMSEY,Better than expected
12,17-18,0622-01-027,0622,027,557,01,10,M,269,33,39,131,66,523,300,0.5736,High,197,0.732342007,Included,0.492626946,0.239715061,0.684,NORTH ST PAUL-MAPLEWOOD OAKDALE,CARVER ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,RAMSEY,Better than expected
13,17-18,0622-01-033,0622,033,522,01,10,M,245,53,45,103,44,489,317,0.6483,High,147,0.6,Included,0.453195602,0.146804398,0.6015,NORTH ST PAUL-MAPLEWOOD OAKDALE,OAKDALE ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,WASHINGTON,Better than expected
14,17-18,0622-01-034,0622,034,492,01,10,M,243,63,52,98,30,454,327,0.7203,High,128,0.526748971,Included,0.415189487,0.111559484,0.7297,NORTH ST PAUL-MAPLEWOOD OAKDALE,RICHARDSON ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,RAMSEY,Better than expected
15,17-18,0622-01-035,0622,035,554,01,10,M,272,55,65,97,55,554,355,0.6408,High,152,0.558823529,Included,0.457154572,0.101668957,0.6715,NORTH ST PAUL-MAPLEWOOD OAKDALE,WEAVER ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,RAMSEY,Better than expected
16,17-18,0622-01-036,0622,036,416,01,10,M,209,57,49,74,29,378,311,0.8228,High,103,0.492822967,Included,0.361083559,0.131739407,0.7885,NORTH ST PAUL-MAPLEWOOD OAKDALE,WEBSTER ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,RAMSEY,Better than expected
17,17-18,0622-01-037,0622,037,628,01,10,M,323,37,60,122,104,628,328,0.5223,High,226,0.699690402,Included,0.519706303,0.179984099,0.6131,NORTH ST PAUL-MAPLEWOOD OAKDALE,SKYVIEW COMMUNITY ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,WASHINGTON,Better than expected
18,17-18,0625-01-431,0625,431,493,01,10,M,229,71,47,88,23,493,379,0.7688,High,111,0.484716157,Included,0.389588145,0.095128012,0.9047,ST PAUL,COMO PARK ELEMENTARY,Elementary (PK-6),KG-05,yes,CORE CITIES,RAMSEY,Better than expected
19,17-18,0833-01-038,0833,038,287,01,10,M,137,18,27,70,22,263,161,0.6122,High,92,0.671532847,Included,0.472251446,0.199281401,0.4362,SOUTH WASHINGTON COUNTY,NEWPORT ELEMENTARY,Elementary (PK-6),KG-05,yes,SUBURBS,WASHINGTON,Better than expected
20,17-18,4027-07-010,4027,010,606,07,10,M,375,82,96,153,44,606,580,0.9571,High,197,0.525333333,Included,0.290191597,0.235141736,1,HIGHER GROUND ACADEMY,HIGHER GROUND ACADEMY,Elementary (PK-6),KG-08,yes,CORE CITIES,RAMSEY,Better than expected
21,17-18,4027-07-030,4027,030,169,07,32,M,28,3,9,11,5,169,157,0.929,High,16,0.571428571,Included,0.305024539,0.266404032,0.9941,HIGHER GROUND ACADEMY,HIGHER GROUND SECONDARY ACADEMY,Senior High (9-12),09-12,yes,CORE CITIES,RAMSEY,Better than expected
22,17-18,4029-07-020,4029,020,139,07,20,M,135,40,38,37,20,139,134,0.964,High,57,0.422222222,Included,0.286549345,0.135672878,0.9784,ST PAUL CITY,ST. PAUL CITY MIDDLE SCHOOL,Middle School (5-8),06-08,yes,CORE CITIES,RAMSEY,Better than expected
23,17-18,4032-07-010,4032,010,262,07,10,M,88,26,19,41,2,262,235,0.8969,High,43,0.488636364,Included,0.321968932,0.166667431,0.9962,HARVEST PREPARATORY,HARVEST PREPARATORY SCHOOL,Elementary (PK-6),KG-04,yes,CORE CITIES,HENNEPIN,Better than expected
24,17-18,4067-07-010,4067,010,232,07,10,M,95,29,23,33,10,215,195,0.907,High,43,0.452631579,Included,0.316637519,0.13599406,0.9957,AURORA CHARTER,AURORA CHARTER SCHOOL,Elementary (PK-6),KG-04,yes,CORE CITIES,HENNEPIN,Better than expected
25,17-18,4068-07-010,4068,010,454,07,10,M,226,69,62,83,12,412,378,0.9175,High,95,0.420353982,Included,0.311094961,0.109259022,0.9934,EXCEL ACADEMY CHARTER,EXCELL ACADEMY CHARTER,Elementary (PK-6),KG-08,yes,SUBURBS,HENNEPIN,Better than expected
26,17-18,4077-07-010,4077,010,581,07,10,M,242,35,31,122,54,581,562,0.9673,High,176,0.727272727,Included,0.284807398,0.44246533,1,TWIN CITIES INTERNATIONAL ELEM SCH,TWIN CITIES INTERNATIONAL ELEMENTARY SCHOOL,Elementary (PK-6),KG-04,yes,CORE CITIES,HENNEPIN,Better than expected
27,17-18,4079-07-010,4079,010,152,07,10,M,90,18,18,41,13,152,129,0.8487,High,54,0.6,Included,0.347411915,0.252588085,0.9803,FRIENDSHIP ACDMY OF FINE ARTS CHTR,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,Elementary (PK-6),KG-06,yes,CORE CITIES,HENNEPIN,Better than expected
28,17-18,4103-07-010,4103,010,495,07,32,M,115,39,23,39,14,495,403,0.8141,High,53,0.460869565,Included,0.365675965,0.095193601,1,HMONG COLLEGE PREP ACADEMY,HMONG COLLEGE PREP ACADEMY HS,Senior High (9-12),09-12,yes,CORE CITIES,RAMSEY,Better than expected
29,17-18,4171-07-010,4171,010,923,07,10,M,569,81,122,230,136,923,475,0.5146,High,366,0.643233743,Included,0.523770846,0.119462897,0.9967,NOBLE ACADEMY,NOBLE ACADEMY,Elementary (PK-6),KG-08,yes,SUBURBS,HENNEPIN,Better than expected
30,17-18,4186-07-010,4186,010,423,07,10,M,279,69,76,103,31,423,359,0.8487,High,134,0.480286738,Included,0.347411915,0.132874823,0.8156,GLOBAL ACADEMY,GLOBAL ACADEMY,Elementary (PK-6),KG-08,yes,SUBURBS,ANOKA,Better than expected
31,17-18,4200-07-010,4200,010,249,07,33,M,133,43,27,47,16,249,245,0.9839,High,63,0.473684211,Included,0.276044877,0.197639334,0.996,STEP ACADEMY CHARTER,STEP ACADEMY CHARTER SCHOOL,Secondary (7-12),06-12,yes,SUBURBS,DAKOTA,Better than expected
32,17-18,4205-07-010,4205,010,396,07,10,M,170,34,34,80,22,396,379,0.9571,High,102,0.6,Included,0.290191597,0.309808403,0.9975,HENNEPIN ELEMENTARY,HENNEPIN ELEMENTARY SCHOOL,Elementary (PK-6),KG-05,yes,CORE CITIES,HENNEPIN,Better than expected
33,17-18,4208-07-010,4208,010,118,07,10,M,57,11,11,24,11,118,86,0.7288,High,35,0.614035088,Included,0.410702654,0.203332434,0.0424,NASHA SHKOLA CHARTER,NASHA SHKOLA CHARTER SCHOOL,Elementary (PK-6),KG-08,yes,SUBURBS,HENNEPIN,Better than expected
34,17-18,4215-07-010,4215,010,162,07,10,M,68,20,18,23,7,143,139,0.972,High,30,0.441176471,Included,0.282326443,0.158850028,0.9815,SEJONG ACADEMY OF MINNESOTA,SEJONG ACADEMY OF MINNESOTA,Elementary (PK-6),KG-07,yes,CORE CITIES,RAMSEY,Better than expected
35,17-18,4224-07-010,4224,010,136,07,10,M,82,17,15,36,14,136,83,0.6103,High,50,0.609756098,Included,0.473254385,0.136501713,0.6765,STAR OF THE NORTH ACADEMY CHARTER,STAR OF THE NORTH ACADEMY CHARTER SCHOOL,Elementary (PK-6),KG-06,yes,SUBURBS,ANOKA,Better than expected
36,17-18,4225-07-010,4225,010,330,07,10,M,160,51,39,54,16,310,309,0.9968,High,70,0.4375,Included,0.269235448,0.168264552,1,UNIVERSAL ACADEMY CHARTER,UNIVERSAL ACADEMY CHARTER SCHOOL,Elementary (PK-6),KG-06,yes,CORE CITIES,RAMSEY,Better than expected
